year,geo,fuel_type,amount,latitude,longitude,cumsum
2011,Newfoundland and Labrador,All fuel types,0,53,-60,0
2011,Newfoundland and Labrador,Gasoline,0,53,-60,0
2011,Newfoundland and Labrador,Diesel,0,53,-60,0
2011,Newfoundland and Labrador,Battery electric,0,53,-60,0
2011,Newfoundland and Labrador,Hybrid electric,0,53,-60,0
2011,Newfoundland and Labrador,Plug-in hybrid electric,0,53,-60,0
2011,Newfoundland and Labrador,Other fuel types,0,53,-60,0
2011,Prince Edward Island,All fuel types,6266,46.25,-63,6266
2011,Prince Edward Island,Gasoline,6127,46.25,-63,6127
2011,Prince Edward Island,Diesel,101,46.25,-63,101
2011,Prince Edward Island,Battery electric,0,46.25,-63,0
2011,Prince Edward Island,Hybrid electric,38,46.25,-63,38
2011,Prince Edward Island,Plug-in hybrid electric,0,46.25,-63,0
2011,Prince Edward Island,Other fuel types,0,46.25,-63,0
2011,Nova Scotia,All fuel types,0,45,-63,0
2011,Nova Scotia,Gasoline,0,45,-63,0
2011,Nova Scotia,Diesel,0,45,-63,0
2011,Nova Scotia,Battery electric,0,45,-63,0
2011,Nova Scotia,Hybrid electric,0,45,-63,0
2011,Nova Scotia,Plug-in hybrid electric,0,45,-63,0
2011,Nova Scotia,Other fuel types,0,45,-63,0
2011,New Brunswick,All fuel types,40110,46.49839,-66.159668,40110
2011,New Brunswick,Gasoline,39264,46.49839,-66.159668,39264
2011,New Brunswick,Diesel,705,46.49839,-66.159668,705
2011,New Brunswick,Battery electric,0,46.49839,-66.159668,0
2011,New Brunswick,Hybrid electric,141,46.49839,-66.159668,141
2011,New Brunswick,Plug-in hybrid electric,0,46.49839,-66.159668,0
2011,New Brunswick,Other fuel types,0,46.49839,-66.159668,0
2011,Quebec,All fuel types,420524,53,-70,420524
2011,Quebec,Gasoline,408292,53,-70,408292
2011,Quebec,Diesel,9987,53,-70,9987
2011,Quebec,Battery electric,64,53,-70,64
2011,Quebec,Hybrid electric,2082,53,-70,2082
2011,Quebec,Plug-in hybrid electric,99,53,-70,99
2011,Quebec,Other fuel types,0,53,-70,0
2011,Ontario,All fuel types,577342,50,-85,577342
2011,Ontario,Gasoline,556037,50,-85,556037
2011,Ontario,Diesel,16666,50,-85,16666
2011,Ontario,Battery electric,80,50,-85,80
2011,Ontario,Hybrid electric,4396,50,-85,4396
2011,Ontario,Plug-in hybrid electric,163,50,-85,163
2011,Ontario,Other fuel types,0,50,-85,0
2011,Manitoba,All fuel types,47567,53.76086,-98.813873,47567
2011,Manitoba,Gasoline,45716,53.76086,-98.813873,45716
2011,Manitoba,Diesel,1647,53.76086,-98.813873,1647
2011,Manitoba,Battery electric,6,53.76086,-98.813873,6
2011,Manitoba,Hybrid electric,197,53.76086,-98.813873,197
2011,Manitoba,Plug-in hybrid electric,1,53.76086,-98.813873,1
2011,Manitoba,Other fuel types,0,53.76086,-98.813873,0
2011,Saskatchewan,All fuel types,52543,55,-106,52543
2011,Saskatchewan,Gasoline,48274,55,-106,48274
2011,Saskatchewan,Diesel,4111,55,-106,4111
2011,Saskatchewan,Battery electric,1,55,-106,1
2011,Saskatchewan,Hybrid electric,157,55,-106,157
2011,Saskatchewan,Plug-in hybrid electric,0,55,-106,0
2011,Saskatchewan,Other fuel types,0,55,-106,0
2011,Alberta,All fuel types,0,55,-115,0
2011,Alberta,Gasoline,0,55,-115,0
2011,Alberta,Diesel,0,55,-115,0
2011,Alberta,Battery electric,0,55,-115,0
2011,Alberta,Hybrid electric,0,55,-115,0
2011,Alberta,Plug-in hybrid electric,0,55,-115,0
2011,Alberta,Other fuel types,0,55,-115,0
2011,British Columbia,All fuel types,167838,53.726669,-127.647621,167838
2011,British Columbia,Gasoline,155347,53.726669,-127.647621,155347
2011,British Columbia,Diesel,10474,53.726669,-127.647621,10474
2011,British Columbia,Battery electric,49,53.726669,-127.647621,49
2011,British Columbia,Hybrid electric,1930,53.726669,-127.647621,1930
2011,British Columbia,Plug-in hybrid electric,38,53.726669,-127.647621,38
2011,British Columbia,Other fuel types,0,53.726669,-127.647621,0
2012,Newfoundland and Labrador,All fuel types,0,53,-60,0
2012,Newfoundland and Labrador,Gasoline,0,53,-60,0
2012,Newfoundland and Labrador,Diesel,0,53,-60,0
2012,Newfoundland and Labrador,Battery electric,0,53,-60,0
2012,Newfoundland and Labrador,Hybrid electric,0,53,-60,0
2012,Newfoundland and Labrador,Plug-in hybrid electric,0,53,-60,0
2012,Newfoundland and Labrador,Other fuel types,0,53,-60,0
2012,Prince Edward Island,All fuel types,7181,46.25,-63,13447
2012,Prince Edward Island,Gasoline,6956,46.25,-63,13083
2012,Prince Edward Island,Diesel,102,46.25,-63,203
2012,Prince Edward Island,Battery electric,2,46.25,-63,2
2012,Prince Edward Island,Hybrid electric,120,46.25,-63,158
2012,Prince Edward Island,Plug-in hybrid electric,1,46.25,-63,1
2012,Prince Edward Island,Other fuel types,0,46.25,-63,0
2012,Nova Scotia,All fuel types,0,45,-63,0
2012,Nova Scotia,Gasoline,0,45,-63,0
2012,Nova Scotia,Diesel,0,45,-63,0
2012,Nova Scotia,Battery electric,0,45,-63,0
2012,Nova Scotia,Hybrid electric,0,45,-63,0
2012,Nova Scotia,Plug-in hybrid electric,0,45,-63,0
2012,Nova Scotia,Other fuel types,0,45,-63,0
2012,New Brunswick,All fuel types,40211,46.49839,-66.159668,80321
2012,New Brunswick,Gasoline,39074,46.49839,-66.159668,78338
2012,New Brunswick,Diesel,732,46.49839,-66.159668,1437
2012,New Brunswick,Battery electric,1,46.49839,-66.159668,1
2012,New Brunswick,Hybrid electric,397,46.49839,-66.159668,538
2012,New Brunswick,Plug-in hybrid electric,7,46.49839,-66.159668,7
2012,New Brunswick,Other fuel types,0,46.49839,-66.159668,0
2012,Quebec,All fuel types,423863,53,-70,844387
2012,Quebec,Gasoline,405930,53,-70,814222
2012,Quebec,Diesel,10888,53,-70,20875
2012,Quebec,Battery electric,280,53,-70,344
2012,Quebec,Hybrid electric,6085,53,-70,8167
2012,Quebec,Plug-in hybrid electric,679,53,-70,778
2012,Quebec,Other fuel types,1,53,-70,1
2012,Ontario,All fuel types,582972,50,-85,1160314
2012,Ontario,Gasoline,556056,50,-85,1112093
2012,Ontario,Diesel,18773,50,-85,35439
2012,Ontario,Battery electric,198,50,-85,278
2012,Ontario,Hybrid electric,7510,50,-85,11906
2012,Ontario,Plug-in hybrid electric,433,50,-85,596
2012,Ontario,Other fuel types,2,50,-85,2
2012,Manitoba,All fuel types,49666,53.76086,-98.813873,97233
2012,Manitoba,Gasoline,47513,53.76086,-98.813873,93229
2012,Manitoba,Diesel,1747,53.76086,-98.813873,3394
2012,Manitoba,Battery electric,6,53.76086,-98.813873,12
2012,Manitoba,Hybrid electric,383,53.76086,-98.813873,580
2012,Manitoba,Plug-in hybrid electric,17,53.76086,-98.813873,18
2012,Manitoba,Other fuel types,0,53.76086,-98.813873,0
2012,Saskatchewan,All fuel types,56247,55,-106,108790
2012,Saskatchewan,Gasoline,51543,55,-106,99817
2012,Saskatchewan,Diesel,4437,55,-106,8548
2012,Saskatchewan,Battery electric,1,55,-106,2
2012,Saskatchewan,Hybrid electric,259,55,-106,416
2012,Saskatchewan,Plug-in hybrid electric,7,55,-106,7
2012,Saskatchewan,Other fuel types,0,55,-106,0
2012,Alberta,All fuel types,0,55,-115,0
2012,Alberta,Gasoline,0,55,-115,0
2012,Alberta,Diesel,0,55,-115,0
2012,Alberta,Battery electric,0,55,-115,0
2012,Alberta,Hybrid electric,0,55,-115,0
2012,Alberta,Plug-in hybrid electric,0,55,-115,0
2012,Alberta,Other fuel types,0,55,-115,0
2012,British Columbia,All fuel types,178996,53.726669,-127.647621,346834
2012,British Columbia,Gasoline,163985,53.726669,-127.647621,319332
2012,British Columbia,Diesel,10894,53.726669,-127.647621,21368
2012,British Columbia,Battery electric,134,53.726669,-127.647621,183
2012,British Columbia,Hybrid electric,3837,53.726669,-127.647621,5767
2012,British Columbia,Plug-in hybrid electric,144,53.726669,-127.647621,182
2012,British Columbia,Other fuel types,2,53.726669,-127.647621,2
2013,Newfoundland and Labrador,All fuel types,0,53,-60,0
2013,Newfoundland and Labrador,Gasoline,0,53,-60,0
2013,Newfoundland and Labrador,Diesel,0,53,-60,0
2013,Newfoundland and Labrador,Battery electric,0,53,-60,0
2013,Newfoundland and Labrador,Hybrid electric,0,53,-60,0
2013,Newfoundland and Labrador,Plug-in hybrid electric,0,53,-60,0
2013,Newfoundland and Labrador,Other fuel types,0,53,-60,0
2013,Prince Edward Island,All fuel types,7356,46.25,-63,20803
2013,Prince Edward Island,Gasoline,7146,46.25,-63,20229
2013,Prince Edward Island,Diesel,92,46.25,-63,295
2013,Prince Edward Island,Battery electric,0,46.25,-63,2
2013,Prince Edward Island,Hybrid electric,117,46.25,-63,275
2013,Prince Edward Island,Plug-in hybrid electric,1,46.25,-63,2
2013,Prince Edward Island,Other fuel types,0,46.25,-63,0
2013,Nova Scotia,All fuel types,0,45,-63,0
2013,Nova Scotia,Gasoline,0,45,-63,0
2013,Nova Scotia,Diesel,0,45,-63,0
2013,Nova Scotia,Battery electric,0,45,-63,0
2013,Nova Scotia,Hybrid electric,0,45,-63,0
2013,Nova Scotia,Plug-in hybrid electric,0,45,-63,0
2013,Nova Scotia,Other fuel types,0,45,-63,0
2013,New Brunswick,All fuel types,41562,46.49839,-66.159668,121883
2013,New Brunswick,Gasoline,40284,46.49839,-66.159668,118622
2013,New Brunswick,Diesel,880,46.49839,-66.159668,2317
2013,New Brunswick,Battery electric,3,46.49839,-66.159668,4
2013,New Brunswick,Hybrid electric,384,46.49839,-66.159668,922
2013,New Brunswick,Plug-in hybrid electric,11,46.49839,-66.159668,18
2013,New Brunswick,Other fuel types,0,46.49839,-66.159668,0
2013,Quebec,All fuel types,427846,53,-70,1272233
2013,Quebec,Gasoline,408947,53,-70,1223169
2013,Quebec,Diesel,12172,53,-70,33047
2013,Quebec,Battery electric,545,53,-70,889
2013,Quebec,Hybrid electric,5352,53,-70,13519
2013,Quebec,Plug-in hybrid electric,830,53,-70,1608
2013,Quebec,Other fuel types,0,53,-70,1
2013,Ontario,All fuel types,625540,50,-85,1785854
2013,Ontario,Gasoline,594726,50,-85,1706819
2013,Ontario,Diesel,21944,50,-85,57383
2013,Ontario,Battery electric,614,50,-85,892
2013,Ontario,Hybrid electric,7781,50,-85,19687
2013,Ontario,Plug-in hybrid electric,472,50,-85,1068
2013,Ontario,Other fuel types,3,50,-85,5
2013,Manitoba,All fuel types,54603,53.76086,-98.813873,151836
2013,Manitoba,Gasoline,52423,53.76086,-98.813873,145652
2013,Manitoba,Diesel,1729,53.76086,-98.813873,5123
2013,Manitoba,Battery electric,14,53.76086,-98.813873,26
2013,Manitoba,Hybrid electric,422,53.76086,-98.813873,1002
2013,Manitoba,Plug-in hybrid electric,15,53.76086,-98.813873,33
2013,Manitoba,Other fuel types,0,53.76086,-98.813873,0
2013,Saskatchewan,All fuel types,59706,55,-106,168496
2013,Saskatchewan,Gasoline,54972,55,-106,154789
2013,Saskatchewan,Diesel,4485,55,-106,13033
2013,Saskatchewan,Battery electric,7,55,-106,9
2013,Saskatchewan,Hybrid electric,231,55,-106,647
2013,Saskatchewan,Plug-in hybrid electric,11,55,-106,18
2013,Saskatchewan,Other fuel types,0,55,-106,0
2013,Alberta,All fuel types,0,55,-115,0
2013,Alberta,Gasoline,0,55,-115,0
2013,Alberta,Diesel,0,55,-115,0
2013,Alberta,Battery electric,0,55,-115,0
2013,Alberta,Hybrid electric,0,55,-115,0
2013,Alberta,Plug-in hybrid electric,0,55,-115,0
2013,Alberta,Other fuel types,0,55,-115,0
2013,British Columbia,All fuel types,188448,53.726669,-127.647621,535282
2013,British Columbia,Gasoline,172771,53.726669,-127.647621,492103
2013,British Columbia,Diesel,11270,53.726669,-127.647621,32638
2013,British Columbia,Battery electric,382,53.726669,-127.647621,565
2013,British Columbia,Hybrid electric,3873,53.726669,-127.647621,9640
2013,British Columbia,Plug-in hybrid electric,152,53.726669,-127.647621,334
2013,British Columbia,Other fuel types,0,53.726669,-127.647621,2
2014,Newfoundland and Labrador,All fuel types,0,53,-60,0
2014,Newfoundland and Labrador,Gasoline,0,53,-60,0
2014,Newfoundland and Labrador,Diesel,0,53,-60,0
2014,Newfoundland and Labrador,Battery electric,0,53,-60,0
2014,Newfoundland and Labrador,Hybrid electric,0,53,-60,0
2014,Newfoundland and Labrador,Plug-in hybrid electric,0,53,-60,0
2014,Newfoundland and Labrador,Other fuel types,0,53,-60,0
2014,Prince Edward Island,All fuel types,7609,46.25,-63,28412
2014,Prince Edward Island,Gasoline,7372,46.25,-63,27601
2014,Prince Edward Island,Diesel,148,46.25,-63,443
2014,Prince Edward Island,Battery electric,5,46.25,-63,7
2014,Prince Edward Island,Hybrid electric,83,46.25,-63,358
2014,Prince Edward Island,Plug-in hybrid electric,1,46.25,-63,3
2014,Prince Edward Island,Other fuel types,0,46.25,-63,0
2014,Nova Scotia,All fuel types,0,45,-63,0
2014,Nova Scotia,Gasoline,0,45,-63,0
2014,Nova Scotia,Diesel,0,45,-63,0
2014,Nova Scotia,Battery electric,0,45,-63,0
2014,Nova Scotia,Hybrid electric,0,45,-63,0
2014,Nova Scotia,Plug-in hybrid electric,0,45,-63,0
2014,Nova Scotia,Other fuel types,0,45,-63,0
2014,New Brunswick,All fuel types,43300,46.49839,-66.159668,165183
2014,New Brunswick,Gasoline,41846,46.49839,-66.159668,160468
2014,New Brunswick,Diesel,1103,46.49839,-66.159668,3420
2014,New Brunswick,Battery electric,5,46.49839,-66.159668,9
2014,New Brunswick,Hybrid electric,339,46.49839,-66.159668,1261
2014,New Brunswick,Plug-in hybrid electric,7,46.49839,-66.159668,25
2014,New Brunswick,Other fuel types,0,46.49839,-66.159668,0
2014,Quebec,All fuel types,436311,53,-70,1708544
2014,Quebec,Gasoline,412674,53,-70,1635843
2014,Quebec,Diesel,15523,53,-70,48570
2014,Quebec,Battery electric,1125,53,-70,2014
2014,Quebec,Hybrid electric,5338,53,-70,18857
2014,Quebec,Plug-in hybrid electric,1649,53,-70,3257
2014,Quebec,Other fuel types,2,53,-70,3
2014,Ontario,All fuel types,664251,50,-85,2450105
2014,Ontario,Gasoline,626988,50,-85,2333807
2014,Ontario,Diesel,28190,50,-85,85573
2014,Ontario,Battery electric,1091,50,-85,1983
2014,Ontario,Hybrid electric,7329,50,-85,27016
2014,Ontario,Plug-in hybrid electric,653,50,-85,1721
2014,Ontario,Other fuel types,0,50,-85,5
2014,Manitoba,All fuel types,56437,53.76086,-98.813873,208273
2014,Manitoba,Gasoline,54129,53.76086,-98.813873,199781
2014,Manitoba,Diesel,1919,53.76086,-98.813873,7042
2014,Manitoba,Battery electric,12,53.76086,-98.813873,38
2014,Manitoba,Hybrid electric,371,53.76086,-98.813873,1373
2014,Manitoba,Plug-in hybrid electric,6,53.76086,-98.813873,39
2014,Manitoba,Other fuel types,0,53.76086,-98.813873,0
2014,Saskatchewan,All fuel types,59102,55,-106,227598
2014,Saskatchewan,Gasoline,54408,55,-106,209197
2014,Saskatchewan,Diesel,4458,55,-106,17491
2014,Saskatchewan,Battery electric,8,55,-106,17
2014,Saskatchewan,Hybrid electric,214,55,-106,861
2014,Saskatchewan,Plug-in hybrid electric,11,55,-106,29
2014,Saskatchewan,Other fuel types,3,55,-106,3
2014,Alberta,All fuel types,0,55,-115,0
2014,Alberta,Gasoline,0,55,-115,0
2014,Alberta,Diesel,0,55,-115,0
2014,Alberta,Battery electric,0,55,-115,0
2014,Alberta,Hybrid electric,0,55,-115,0
2014,Alberta,Plug-in hybrid electric,0,55,-115,0
2014,Alberta,Other fuel types,0,55,-115,0
2014,British Columbia,All fuel types,199122,53.726669,-127.647621,734404
2014,British Columbia,Gasoline,181500,53.726669,-127.647621,673603
2014,British Columbia,Diesel,13286,53.726669,-127.647621,45924
2014,British Columbia,Battery electric,541,53.726669,-127.647621,1106
2014,British Columbia,Hybrid electric,3630,53.726669,-127.647621,13270
2014,British Columbia,Plug-in hybrid electric,165,53.726669,-127.647621,499
2014,British Columbia,Other fuel types,0,53.726669,-127.647621,2
