year,geo,fuel_type,amount,latitude,longitude,cumsum
2015,Newfoundland and Labrador,All fuel types,0,53,-60,0
2015,Newfoundland and Labrador,Gasoline,0,53,-60,0
2015,Newfoundland and Labrador,Diesel,0,53,-60,0
2015,Newfoundland and Labrador,Battery electric,0,53,-60,0
2015,Newfoundland and Labrador,Hybrid electric,0,53,-60,0
2015,Newfoundland and Labrador,Plug-in hybrid electric,0,53,-60,0
2015,Newfoundland and Labrador,Other fuel types,0,53,-60,0
2015,Prince Edward Island,All fuel types,8107,46.25,-63,36519
2015,Prince Edward Island,Gasoline,7889,46.25,-63,35490
2015,Prince Edward Island,Diesel,180,46.25,-63,623
2015,Prince Edward Island,Battery electric,0,46.25,-63,7
2015,Prince Edward Island,Hybrid electric,38,46.25,-63,396
2015,Prince Edward Island,Plug-in hybrid electric,0,46.25,-63,3
2015,Prince Edward Island,Other fuel types,0,46.25,-63,0
2015,Nova Scotia,All fuel types,0,45,-63,0
2015,Nova Scotia,Gasoline,0,45,-63,0
2015,Nova Scotia,Diesel,0,45,-63,0
2015,Nova Scotia,Battery electric,0,45,-63,0
2015,Nova Scotia,Hybrid electric,0,45,-63,0
2015,Nova Scotia,Plug-in hybrid electric,0,45,-63,0
2015,Nova Scotia,Other fuel types,0,45,-63,0
2015,New Brunswick,All fuel types,42269,46.49839,-66.159668,207452
2015,New Brunswick,Gasoline,40891,46.49839,-66.159668,201359
2015,New Brunswick,Diesel,1164,46.49839,-66.159668,4584
2015,New Brunswick,Battery electric,4,46.49839,-66.159668,13
2015,New Brunswick,Hybrid electric,206,46.49839,-66.159668,1467
2015,New Brunswick,Plug-in hybrid electric,4,46.49839,-66.159668,29
2015,New Brunswick,Other fuel types,0,46.49839,-66.159668,0
2015,Quebec,All fuel types,457917,53,-70,2166461
2015,Quebec,Gasoline,432326,53,-70,2068169
2015,Quebec,Diesel,17082,53,-70,65652
2015,Quebec,Battery electric,1717,53,-70,3731
2015,Quebec,Hybrid electric,5324,53,-70,24181
2015,Quebec,Plug-in hybrid electric,1467,53,-70,4724
2015,Quebec,Other fuel types,1,53,-70,4
2015,Ontario,All fuel types,714204,50,-85,3164309
2015,Ontario,Gasoline,677435,50,-85,3011242
2015,Ontario,Diesel,28740,50,-85,114313
2015,Ontario,Battery electric,1273,50,-85,3256
2015,Ontario,Hybrid electric,5955,50,-85,32971
2015,Ontario,Plug-in hybrid electric,800,50,-85,2521
2015,Ontario,Other fuel types,1,50,-85,6
2015,Manitoba,All fuel types,55160,53.76086,-98.813873,263433
2015,Manitoba,Gasoline,52973,53.76086,-98.813873,252754
2015,Manitoba,Diesel,1868,53.76086,-98.813873,8910
2015,Manitoba,Battery electric,19,53.76086,-98.813873,57
2015,Manitoba,Hybrid electric,286,53.76086,-98.813873,1659
2015,Manitoba,Plug-in hybrid electric,14,53.76086,-98.813873,53
2015,Manitoba,Other fuel types,0,53.76086,-98.813873,0
2015,Saskatchewan,All fuel types,59054,55,-106,286652
2015,Saskatchewan,Gasoline,54447,55,-106,263644
2015,Saskatchewan,Diesel,4425,55,-106,21916
2015,Saskatchewan,Battery electric,7,55,-106,24
2015,Saskatchewan,Hybrid electric,164,55,-106,1025
2015,Saskatchewan,Plug-in hybrid electric,10,55,-106,39
2015,Saskatchewan,Other fuel types,1,55,-106,4
2015,Alberta,All fuel types,0,55,-115,0
2015,Alberta,Gasoline,0,55,-115,0
2015,Alberta,Diesel,0,55,-115,0
2015,Alberta,Battery electric,0,55,-115,0
2015,Alberta,Hybrid electric,0,55,-115,0
2015,Alberta,Plug-in hybrid electric,0,55,-115,0
2015,Alberta,Other fuel types,0,55,-115,0
2015,British Columbia,All fuel types,213738,53.726669,-127.647621,948142
2015,British Columbia,Gasoline,195177,53.726669,-127.647621,868780
2015,British Columbia,Diesel,13516,53.726669,-127.647621,59440
2015,British Columbia,Battery electric,1024,53.726669,-127.647621,2130
2015,British Columbia,Hybrid electric,3645,53.726669,-127.647621,16915
2015,British Columbia,Plug-in hybrid electric,375,53.726669,-127.647621,874
2015,British Columbia,Other fuel types,1,53.726669,-127.647621,3
2016,Newfoundland and Labrador,All fuel types,0,53,-60,0
2016,Newfoundland and Labrador,Gasoline,0,53,-60,0
2016,Newfoundland and Labrador,Diesel,0,53,-60,0
2016,Newfoundland and Labrador,Battery electric,0,53,-60,0
2016,Newfoundland and Labrador,Hybrid electric,0,53,-60,0
2016,Newfoundland and Labrador,Plug-in hybrid electric,0,53,-60,0
2016,Newfoundland and Labrador,Other fuel types,0,53,-60,0
2016,Prince Edward Island,All fuel types,8820,46.25,-63,45339
2016,Prince Edward Island,Gasoline,8588,46.25,-63,44078
2016,Prince Edward Island,Diesel,164,46.25,-63,787
2016,Prince Edward Island,Battery electric,4,46.25,-63,11
2016,Prince Edward Island,Hybrid electric,61,46.25,-63,457
2016,Prince Edward Island,Plug-in hybrid electric,3,46.25,-63,6
2016,Prince Edward Island,Other fuel types,0,46.25,-63,0
2016,Nova Scotia,All fuel types,0,45,-63,0
2016,Nova Scotia,Gasoline,0,45,-63,0
2016,Nova Scotia,Diesel,0,45,-63,0
2016,Nova Scotia,Battery electric,0,45,-63,0
2016,Nova Scotia,Hybrid electric,0,45,-63,0
2016,Nova Scotia,Plug-in hybrid electric,0,45,-63,0
2016,Nova Scotia,Other fuel types,0,45,-63,0
2016,New Brunswick,All fuel types,43784,46.49839,-66.159668,251236
2016,New Brunswick,Gasoline,42580,46.49839,-66.159668,243939
2016,New Brunswick,Diesel,924,46.49839,-66.159668,5508
2016,New Brunswick,Battery electric,4,46.49839,-66.159668,17
2016,New Brunswick,Hybrid electric,244,46.49839,-66.159668,1711
2016,New Brunswick,Plug-in hybrid electric,32,46.49839,-66.159668,61
2016,New Brunswick,Other fuel types,0,46.49839,-66.159668,0
2016,Quebec,All fuel types,463838,53,-70,2630299
2016,Quebec,Gasoline,439027,53,-70,2507196
2016,Quebec,Diesel,12654,53,-70,78306
2016,Quebec,Battery electric,2118,53,-70,5849
2016,Quebec,Hybrid electric,6816,53,-70,30997
2016,Quebec,Plug-in hybrid electric,3223,53,-70,7947
2016,Quebec,Other fuel types,0,53,-70,4
2016,Ontario,All fuel types,755688,50,-85,3919997
2016,Ontario,Gasoline,721801,50,-85,3733043
2016,Ontario,Diesel,22124,50,-85,136437
2016,Ontario,Battery electric,1471,50,-85,4727
2016,Ontario,Hybrid electric,7747,50,-85,40718
2016,Ontario,Plug-in hybrid electric,2541,50,-85,5062
2016,Ontario,Other fuel types,4,50,-85,10
2016,Manitoba,All fuel types,54059,53.76086,-98.813873,317492
2016,Manitoba,Gasoline,52058,53.76086,-98.813873,304812
2016,Manitoba,Diesel,1630,53.76086,-98.813873,10540
2016,Manitoba,Battery electric,24,53.76086,-98.813873,81
2016,Manitoba,Hybrid electric,314,53.76086,-98.813873,1973
2016,Manitoba,Plug-in hybrid electric,33,53.76086,-98.813873,86
2016,Manitoba,Other fuel types,0,53.76086,-98.813873,0
2016,Saskatchewan,All fuel types,54494,55,-106,341146
2016,Saskatchewan,Gasoline,50198,55,-106,313842
2016,Saskatchewan,Diesel,4062,55,-106,25978
2016,Saskatchewan,Battery electric,7,55,-106,31
2016,Saskatchewan,Hybrid electric,198,55,-106,1223
2016,Saskatchewan,Plug-in hybrid electric,28,55,-106,67
2016,Saskatchewan,Other fuel types,1,55,-106,5
2016,Alberta,All fuel types,0,55,-115,0
2016,Alberta,Gasoline,0,55,-115,0
2016,Alberta,Diesel,0,55,-115,0
2016,Alberta,Battery electric,0,55,-115,0
2016,Alberta,Hybrid electric,0,55,-115,0
2016,Alberta,Plug-in hybrid electric,0,55,-115,0
2016,Alberta,Other fuel types,0,55,-115,0
2016,British Columbia,All fuel types,222766,53.726669,-127.647621,1170908
2016,British Columbia,Gasoline,203940,53.726669,-127.647621,1072720
2016,British Columbia,Diesel,12267,53.726669,-127.647621,71707
2016,British Columbia,Battery electric,1187,53.726669,-127.647621,3317
2016,British Columbia,Hybrid electric,4468,53.726669,-127.647621,21383
2016,British Columbia,Plug-in hybrid electric,904,53.726669,-127.647621,1778
2016,British Columbia,Other fuel types,0,53.726669,-127.647621,3
2017,Newfoundland and Labrador,All fuel types,0,53,-60,0
2017,Newfoundland and Labrador,Gasoline,0,53,-60,0
2017,Newfoundland and Labrador,Diesel,0,53,-60,0
2017,Newfoundland and Labrador,Battery electric,0,53,-60,0
2017,Newfoundland and Labrador,Hybrid electric,0,53,-60,0
2017,Newfoundland and Labrador,Plug-in hybrid electric,0,53,-60,0
2017,Newfoundland and Labrador,Other fuel types,0,53,-60,0
2017,Prince Edward Island,All fuel types,8866,46.25,-63,54205
2017,Prince Edward Island,Gasoline,8644,46.25,-63,52722
2017,Prince Edward Island,Diesel,138,46.25,-63,925
2017,Prince Edward Island,Battery electric,0,46.25,-63,11
2017,Prince Edward Island,Hybrid electric,78,46.25,-63,535
2017,Prince Edward Island,Plug-in hybrid electric,6,46.25,-63,12
2017,Prince Edward Island,Other fuel types,0,46.25,-63,0
2017,Nova Scotia,All fuel types,0,45,-63,0
2017,Nova Scotia,Gasoline,0,45,-63,0
2017,Nova Scotia,Diesel,0,45,-63,0
2017,Nova Scotia,Battery electric,0,45,-63,0
2017,Nova Scotia,Hybrid electric,0,45,-63,0
2017,Nova Scotia,Plug-in hybrid electric,0,45,-63,0
2017,Nova Scotia,Other fuel types,0,45,-63,0
2017,New Brunswick,All fuel types,43918,46.49839,-66.159668,295154
2017,New Brunswick,Gasoline,42672,46.49839,-66.159668,286611
2017,New Brunswick,Diesel,901,46.49839,-66.159668,6409
2017,New Brunswick,Battery electric,6,46.49839,-66.159668,23
2017,New Brunswick,Hybrid electric,307,46.49839,-66.159668,2018
2017,New Brunswick,Plug-in hybrid electric,32,46.49839,-66.159668,93
2017,New Brunswick,Other fuel types,0,46.49839,-66.159668,0
2017,Quebec,All fuel types,477359,53,-70,3107658
2017,Quebec,Gasoline,452324,53,-70,2959520
2017,Quebec,Diesel,10601,53,-70,88907
2017,Quebec,Battery electric,3313,53,-70,9162
2017,Quebec,Hybrid electric,6336,53,-70,37333
2017,Quebec,Plug-in hybrid electric,4779,53,-70,12726
2017,Quebec,Other fuel types,6,53,-70,10
2017,Ontario,All fuel types,801352,50,-85,4721349
2017,Ontario,Gasoline,766900,50,-85,4499943
2017,Ontario,Diesel,17902,50,-85,154339
2017,Ontario,Battery electric,3531,50,-85,8258
2017,Ontario,Hybrid electric,8123,50,-85,48841
2017,Ontario,Plug-in hybrid electric,4895,50,-85,9957
2017,Ontario,Other fuel types,1,50,-85,11
2017,Manitoba,All fuel types,58308,53.76086,-98.813873,375800
2017,Manitoba,Gasoline,56348,53.76086,-98.813873,361160
2017,Manitoba,Diesel,1542,53.76086,-98.813873,12082
2017,Manitoba,Battery electric,21,53.76086,-98.813873,102
2017,Manitoba,Hybrid electric,338,53.76086,-98.813873,2311
2017,Manitoba,Plug-in hybrid electric,59,53.76086,-98.813873,145
2017,Manitoba,Other fuel types,0,53.76086,-98.813873,0
2017,Saskatchewan,All fuel types,56517,55,-106,397663
2017,Saskatchewan,Gasoline,52617,55,-106,366459
2017,Saskatchewan,Diesel,3673,55,-106,29651
2017,Saskatchewan,Battery electric,13,55,-106,44
2017,Saskatchewan,Hybrid electric,188,55,-106,1411
2017,Saskatchewan,Plug-in hybrid electric,26,55,-106,93
2017,Saskatchewan,Other fuel types,0,55,-106,5
2017,Alberta,All fuel types,0,55,-115,0
2017,Alberta,Gasoline,0,55,-115,0
2017,Alberta,Diesel,0,55,-115,0
2017,Alberta,Battery electric,0,55,-115,0
2017,Alberta,Hybrid electric,0,55,-115,0
2017,Alberta,Plug-in hybrid electric,0,55,-115,0
2017,Alberta,Other fuel types,0,55,-115,0
2017,British Columbia,All fuel types,239208,53.726669,-127.647621,1410116
2017,British Columbia,Gasoline,219370,53.726669,-127.647621,1292090
2017,British Columbia,Diesel,11727,53.726669,-127.647621,83434
2017,British Columbia,Battery electric,1821,53.726669,-127.647621,5138
2017,British Columbia,Hybrid electric,5009,53.726669,-127.647621,26392
2017,British Columbia,Plug-in hybrid electric,1281,53.726669,-127.647621,3059
2017,British Columbia,Other fuel types,0,53.726669,-127.647621,3
2018,Newfoundland and Labrador,All fuel types,0,53,-60,0
2018,Newfoundland and Labrador,Gasoline,0,53,-60,0
2018,Newfoundland and Labrador,Diesel,0,53,-60,0
2018,Newfoundland and Labrador,Battery electric,0,53,-60,0
2018,Newfoundland and Labrador,Hybrid electric,0,53,-60,0
2018,Newfoundland and Labrador,Plug-in hybrid electric,0,53,-60,0
2018,Newfoundland and Labrador,Other fuel types,0,53,-60,0
2018,Prince Edward Island,All fuel types,7949,46.25,-63,62154
2018,Prince Edward Island,Gasoline,7710,46.25,-63,60432
2018,Prince Edward Island,Diesel,154,46.25,-63,1079
2018,Prince Edward Island,Battery electric,10,46.25,-63,21
2018,Prince Edward Island,Hybrid electric,67,46.25,-63,602
2018,Prince Edward Island,Plug-in hybrid electric,8,46.25,-63,20
2018,Prince Edward Island,Other fuel types,0,46.25,-63,0
2018,Nova Scotia,All fuel types,0,45,-63,0
2018,Nova Scotia,Gasoline,0,45,-63,0
2018,Nova Scotia,Diesel,0,45,-63,0
2018,Nova Scotia,Battery electric,0,45,-63,0
2018,Nova Scotia,Hybrid electric,0,45,-63,0
2018,Nova Scotia,Plug-in hybrid electric,0,45,-63,0
2018,Nova Scotia,Other fuel types,0,45,-63,0
2018,New Brunswick,All fuel types,40974,46.49839,-66.159668,336128
2018,New Brunswick,Gasoline,39686,46.49839,-66.159668,326297
2018,New Brunswick,Diesel,932,46.49839,-66.159668,7341
2018,New Brunswick,Battery electric,22,46.49839,-66.159668,45
2018,New Brunswick,Hybrid electric,270,46.49839,-66.159668,2288
2018,New Brunswick,Plug-in hybrid electric,47,46.49839,-66.159668,140
2018,New Brunswick,Other fuel types,17,46.49839,-66.159668,17
2018,Quebec,All fuel types,466987,53,-70,3574645
2018,Quebec,Gasoline,430617,53,-70,3390137
2018,Quebec,Diesel,11845,53,-70,100752
2018,Quebec,Battery electric,8614,53,-70,17776
2018,Quebec,Hybrid electric,6720,53,-70,44053
2018,Quebec,Plug-in hybrid electric,9126,53,-70,21852
2018,Quebec,Other fuel types,65,53,-70,75
2018,Ontario,All fuel types,798513,50,-85,5519862
2018,Ontario,Gasoline,751507,50,-85,5251450
2018,Ontario,Diesel,21483,50,-85,175822
2018,Ontario,Battery electric,8192,50,-85,16450
2018,Ontario,Hybrid electric,9130,50,-85,57971
2018,Ontario,Plug-in hybrid electric,8173,50,-85,18130
2018,Ontario,Other fuel types,28,50,-85,39
2018,Manitoba,All fuel types,53981,53.76086,-98.813873,429781
2018,Manitoba,Gasoline,51965,53.76086,-98.813873,413125
2018,Manitoba,Diesel,1491,53.76086,-98.813873,13573
2018,Manitoba,Battery electric,73,53.76086,-98.813873,175
2018,Manitoba,Hybrid electric,348,53.76086,-98.813873,2659
2018,Manitoba,Plug-in hybrid electric,101,53.76086,-98.813873,246
2018,Manitoba,Other fuel types,3,53.76086,-98.813873,3
2018,Saskatchewan,All fuel types,52382,55,-106,450045
2018,Saskatchewan,Gasoline,48472,55,-106,414931
2018,Saskatchewan,Diesel,3593,55,-106,33244
2018,Saskatchewan,Battery electric,45,55,-106,89
2018,Saskatchewan,Hybrid electric,229,55,-106,1640
2018,Saskatchewan,Plug-in hybrid electric,43,55,-106,136
2018,Saskatchewan,Other fuel types,0,55,-106,5
2018,Alberta,All fuel types,0,55,-115,0
2018,Alberta,Gasoline,0,55,-115,0
2018,Alberta,Diesel,0,55,-115,0
2018,Alberta,Battery electric,0,55,-115,0
2018,Alberta,Hybrid electric,0,55,-115,0
2018,Alberta,Plug-in hybrid electric,0,55,-115,0
2018,Alberta,Other fuel types,0,55,-115,0
2018,British Columbia,All fuel types,230092,53.726669,-127.647621,1640208
2018,British Columbia,Gasoline,202937,53.726669,-127.647621,1495027
2018,British Columbia,Diesel,13045,53.726669,-127.647621,96479
2018,British Columbia,Battery electric,5016,53.726669,-127.647621,10154
2018,British Columbia,Hybrid electric,5971,53.726669,-127.647621,32363
2018,British Columbia,Plug-in hybrid electric,3113,53.726669,-127.647621,6172
2018,British Columbia,Other fuel types,10,53.726669,-127.647621,13
