year,cmapuid,value
2000,35522,746
2000,47755,764
2000,48820,567
2000,48821,869
2000,48826,905
2000,35528,690
2000,35529,890
2000,35530,728
2000,35532,909
2000,35527,488
2000,35531,584
2000,35533,189
2000,35535,64
2000,35537,65
2000,35539,992
2000,35541,782
2000,35543,501
2000,35547,547
2000,35550,907
2000,35553,88
2000,35555,147
2000,35556,205
2000,35557,182
2000,35559,878
2000,35562,914
2000,35566,362
2000,35567,516
2000,35544,87
2000,35546,413
2000,59965,426
2000,59975,10
2000,59977,9
2000,60990,903
2000,35595,870
2000,35598,796
2000,46602,594
2000,35582,380
2000,35586,906
2000,46603,455
2000,35507,565
2000,35515,196
2000,35516,36
2000,46605,518
2000,46607,477
2000,59907,543
2000,59913,478
2000,59915,106
2000,59918,378
2000,59920,279
2000,59925,129
2000,59930,973
2000,59932,882
2000,59933,458
2000,59934,61
2000,59935,954
2000,59937,350
2000,59938,934
2000,59939,828
2000,59940,318
2000,59943,401
2000,59944,541
2000,59945,971
2000,59950,972
2000,59952,519
2000,59955,806
2000,59970,175
2000,61995,908
2000,48828,461
2000,48830,27
2000,48831,633
2000,48832,603
2000,48833,442
2000,48835,155
2000,48840,466
2000,48845,384
2000,48850,170
2000,48860,459
2000,48865,61
2000,59905,828
2001,35512,648
2001,24442,45
2001,24444,705
2001,24447,250
2001,24450,94
2001,24454,38
2001,24456,783
2001,24462,684
2001,24465,185
2001,35568,588
2001,35571,348
2001,35575,11
2001,35580,320
2001,35590,165
2001,35565,267
2001,35569,405
2001,24452,163
2001,24468,183
2001,10001,611
2001,10005,415
2001,10011,176
2001,10015,990
2001,11105,372
2001,11110,336
2001,12205,112
2001,12210,109
2001,12215,67
2001,12220,983
2001,12225,106
2001,13305,353
2001,13310,486
2001,13320,234
2001,13328,245
2001,13329,451
2001,10010,817
2001,13330,920
2001,13335,344
2001,24330,391
2001,24403,939
2001,24404,415
2001,24405,938
2001,24406,975
2001,24408,908
2001,24411,177
2001,24412,427
2001,24421,755
2001,24423,499
2001,24430,197
2001,24433,574
2001,24410,573
2001,24485,716
2001,24428,293
2001,24437,603
2001,24440,795
2001,24480,529
2001,24502,185
2001,24505,69
2001,35501,952
2001,35502,843
2001,35505,244
2001,35509,795
2001,46610,527
2001,46640,901
2001,47705,280
2001,47710,415
2001,47715,220
2001,47720,831
2001,47725,731
2001,47735,685
2001,47745,548
2001,47750,136
2001,47840,823
2001,48805,53
2001,48806,994
2001,48810,298
2001,48825,553
2001,35521,516
2001,35522,720
2001,47755,535
2001,48820,866
2001,48821,384
2001,48826,988
2001,35528,206
2001,35529,686
2001,35530,296
2001,35532,411
2001,35527,446
2001,35531,154
2001,35533,270
2001,35535,689
2001,35537,112
2001,35539,818
2001,35541,302
2001,35543,110
2001,35547,858
2001,35550,663
2001,35553,622
2001,35555,126
2001,35556,557
2001,35557,692
2001,35559,681
2001,35562,295
2001,35566,678
2001,35567,208
2001,35544,2
2001,35546,99
2001,59965,84
2001,59975,247
2001,59977,998
2001,60990,777
2001,35595,31
2001,35598,357
2001,46602,997
2001,35582,491
2001,35586,217
2001,46603,347
2001,35507,594
2001,35515,242
2001,35516,559
2001,46605,706
2001,46607,786
2001,59907,911
2001,59913,276
2001,59915,131
2001,59918,645
2001,59920,232
2001,59925,364
2001,59930,107
2001,59932,773
2001,59933,175
2001,59934,211
2001,59935,312
2001,59937,1000
2001,59938,195
2001,59939,615
2001,59940,624
2001,59943,569
2001,59944,158
2001,59945,513
2001,59950,648
2001,59952,169
2001,59955,404
2001,59970,314
2001,61995,633
2001,48828,469
2001,48830,147
2001,48831,283
2001,48832,467
2001,48833,695
2001,48835,142
2001,48840,916
2001,48845,290
2001,48850,962
2001,48860,762
2001,48865,914
2001,59905,892
2002,35512,116
2002,24442,263
2002,24444,50
2002,24447,255
2002,24450,708
2002,24454,377
2002,24456,957
2002,24462,934
2002,24465,432
2002,35568,894
2002,35571,2
2002,35575,854
2002,35580,760
2002,35590,860
2002,35565,317
2002,35569,42
2002,24452,164
2002,24468,327
2002,10001,950
2002,10005,165
2002,10011,856
2002,10015,974
2002,11105,393
2002,11110,458
2002,12205,8
2002,12210,182
2002,12215,915
2002,12220,983
2002,12225,890
2002,13305,196
2002,13310,930
2002,13320,949
2002,13328,945
2002,13329,622
2002,10010,289
2002,13330,967
2002,13335,34
2002,24330,252
2002,24403,565
2002,24404,67
2002,24405,261
2002,24406,867
2002,24408,997
2002,24411,803
2002,24412,657
2002,24421,297
2002,24423,687
2002,24430,648
2002,24433,671
2002,24410,635
2002,24485,638
2002,24428,935
2002,24437,654
2002,24440,729
2002,24480,783
2002,24502,269
2002,24505,167
2002,35501,973
2002,35502,134
2002,35505,355
2002,35509,867
2002,46610,718
2002,46640,403
2002,47705,816
2002,47710,304
2002,47715,672
2002,47720,162
2002,47725,416
2002,47735,416
2002,47745,933
2002,47750,556
2002,47840,460
2002,48805,966
2002,48806,707
2002,48810,183
2002,48825,276
2002,35521,719
2002,35522,125
2002,47755,312
2002,48820,513
2002,48821,5
2002,48826,916
2002,35528,988
2002,35529,804
2002,35530,968
2002,35532,901
2002,35527,688
2002,35531,733
2002,35533,324
2002,35535,803
2002,35537,338
2002,35539,174
2002,35541,531
2002,35543,371
2002,35547,542
2002,35550,26
2002,35553,376
2002,35555,745
2002,35556,36
2002,35557,994
2002,35559,504
2002,35562,200
2002,35566,444
2002,35567,103
2002,35544,1000
2002,35546,488
2002,59965,30
2002,59975,315
2002,59977,308
2002,60990,141
2002,35595,6
2002,35598,873
2002,46602,110
2002,35582,680
2002,35586,734
2002,46603,140
2002,35507,664
2002,35515,865
2002,35516,964
2002,46605,979
2002,46607,731
2002,59907,433
2002,59913,289
2002,59915,225
2002,59918,776
2002,59920,962
2002,59925,12
2002,59930,86
2002,59932,605
2002,59933,999
2002,59934,497
2002,59935,948
2002,59937,313
2002,59938,542
2002,59939,506
2002,59940,757
2002,59943,583
2002,59944,257
2002,59945,215
2002,59950,847
2002,59952,109
2002,59955,413
2002,59970,821
2002,61995,432
2002,48828,233
2002,48830,666
2002,48831,319
2002,48832,368
2002,48833,1
2002,48835,194
2002,48840,830
2002,48845,62
2002,48850,860
2002,48860,749
2002,48865,812
2002,59905,381
2003,35512,294
2003,24442,108
2003,24444,895
2003,24447,423
2003,24450,729
2003,24454,415
2003,24456,879
2003,24462,984
2003,24465,249
2003,35568,357
2003,35571,58
2003,35575,881
2003,35580,231
2003,35590,821
2003,35565,173
2003,35569,577
2003,24452,853
2003,24468,735
2003,10001,72
2003,10005,280
2003,10011,386
2003,10015,518
2003,11105,838
2003,11110,961
2003,12205,489
2003,12210,182
2003,12215,651
2003,12220,635
2003,12225,342
2003,13305,854
2003,13310,341
2003,13320,149
2003,13328,456
2003,13329,404
2003,10010,778
2003,13330,567
2003,13335,204
2003,24330,965
2003,24403,291
2003,24404,97
2003,24405,768
2003,24406,81
2003,24408,398
2003,24411,664
2003,24412,699
2003,24421,208
2003,24423,112
2003,24430,510
2003,24433,465
2003,24410,138
2003,24485,181
2003,24428,978
2003,24437,734
2003,24440,69
2003,24480,492
2003,24502,397
2003,24505,310
2003,35501,189
2003,35502,250
2003,35505,682
2003,35509,497
2003,46610,394
2003,46640,907
2003,47705,89
2003,47710,300
2003,47715,808
2003,47720,386
2003,47725,473
2003,47735,412
2003,47745,581
2003,47750,920
2003,47840,872
2003,48805,697
2003,48806,600
2003,48810,501
2003,48825,502
2003,35521,325
2003,35522,433
2003,47755,637
2003,48820,768
2003,48821,750
2003,48826,445
2003,35528,96
2003,35529,637
2003,35530,137
2003,35532,759
2003,35527,710
2003,35531,523
2003,35533,945
2003,35535,422
2003,35537,895
2003,35539,180
2003,35541,416
2003,35543,226
2003,35547,511
2003,35550,516
2003,35553,603
2003,35555,525
2003,35556,419
2003,35557,137
2003,35559,471
2003,35562,962
2003,35566,845
2003,35567,683
2003,35544,480
2003,35546,987
2003,59965,518
2003,59975,123
2003,59977,658
2003,60990,660
2003,35595,491
2003,35598,489
2003,46602,86
2003,35582,86
2003,35586,793
2003,46603,283
2003,35507,969
2003,35515,746
2003,35516,583
2003,46605,466
2003,46607,618
2003,59907,287
2003,59913,884
2003,59915,820
2003,59918,922
2003,59920,689
2003,59925,405
2003,59930,959
2003,59932,617
2003,59933,293
2003,59934,520
2003,59935,862
2003,59937,973
2003,59938,660
2003,59939,421
2003,59940,997
2003,59943,718
2003,59944,868
2003,59945,44
2003,59950,519
2003,59952,516
2003,59955,272
2003,59970,53
2003,61995,803
2003,48828,472
2003,48830,846
2003,48831,226
2003,48832,726
2003,48833,453
2003,48835,99
2003,48840,211
2003,48845,562
2003,48850,839
2003,48860,630
2003,48865,15
2003,59905,378
2004,35512,849
2004,24442,609
2004,24444,945
2004,24447,618
2004,24450,617
2004,24454,629
2004,24456,958
2004,24462,154
2004,24465,213
2004,35568,15
2004,35571,549
2004,35575,499
2004,35580,153
2004,35590,161
2004,35565,148
2004,35569,476
2004,24452,603
2004,24468,492
2004,10001,329
2004,10005,225
2004,10011,530
2004,10015,648
2004,11105,749
2004,11110,688
2004,12205,111
2004,12210,559
2004,12215,55
2004,12220,916
2004,12225,221
2004,13305,919
2004,13310,735
2004,13320,402
2004,13328,769
2004,13329,462
2004,10010,134
2004,13330,768
2004,13335,567
2004,24330,498
2004,24403,340
2004,24404,728
2004,24405,91
2004,24406,581
2004,24408,678
2004,24411,537
2004,24412,812
2004,24421,774
2004,24423,732
2004,24430,217
2004,24433,975
2004,24410,709
2004,24485,404
2004,24428,174
2004,24437,29
2004,24440,566
2004,24480,473
2004,24502,32
2004,24505,736
2004,35501,442
2004,35502,225
2004,35505,609
2004,35509,678
2004,46610,691
2004,46640,282
2004,47705,271
2004,47710,501
2004,47715,751
2004,47720,393
2004,47725,93
2004,47735,412
2004,47745,109
2004,47750,74
2004,47840,259
2004,48805,910
2004,48806,130
2004,48810,804
2004,48825,6
2004,35521,116
2004,35522,911
2004,47755,845
2004,48820,792
2004,48821,346
2004,48826,121
2004,35528,72
2004,35529,777
2004,35530,588
2004,35532,155
2004,35527,473
2004,35531,846
2004,35533,581
2004,35535,484
2004,35537,720
2004,35539,281
2004,35541,195
2004,35543,53
2004,35547,645
2004,35550,817
2004,35553,671
2004,35555,503
2004,35556,211
2004,35557,861
2004,35559,368
2004,35562,278
2004,35566,429
2004,35567,486
2004,35544,418
2004,35546,917
2004,59965,136
2004,59975,161
2004,59977,790
2004,60990,514
2004,35595,65
2004,35598,768
2004,46602,10
2004,35582,663
2004,35586,657
2004,46603,52
2004,35507,650
2004,35515,445
2004,35516,406
2004,46605,914
2004,46607,948
2004,59907,684
2004,59913,432
2004,59915,571
2004,59918,324
2004,59920,203
2004,59925,209
2004,59930,852
2004,59932,696
2004,59933,57
2004,59934,2
2004,59935,959
2004,59937,22
2004,59938,956
2004,59939,483
2004,59940,553
2004,59943,579
2004,59944,973
2004,59945,64
2004,59950,97
2004,59952,163
2004,59955,824
2004,59970,346
2004,61995,549
2004,48828,527
2004,48830,27
2004,48831,373
2004,48832,458
2004,48833,198
2004,48835,318
2004,48840,870
2004,48845,129
2004,48850,73
2004,48860,895
2004,48865,492
2004,59905,911
2005,35512,113
2005,24442,131
2005,24444,457
2005,24447,929
2005,24450,187
2005,24454,849
2005,24456,29
2005,24462,723
2005,24465,15
2005,35568,668
2005,35571,926
2005,35575,495
2005,35580,114
2005,35590,992
2005,35565,328
2005,35569,468
2005,24452,839
2005,24468,625
2005,10001,618
2005,10005,221
2005,10011,427
2005,10015,480
2005,11105,222
2005,11110,188
2005,12205,861
2005,12210,995
2005,12215,56
2005,12220,128
2005,12225,926
2005,13305,70
2005,13310,820
2005,13320,733
2005,13328,553
2005,13329,502
2005,10010,599
2005,13330,631
2005,13335,710
2005,24330,835
2005,24403,680
2005,24404,462
2005,24405,791
2005,24406,746
2005,24408,988
2005,24411,458
2005,24412,400
2005,24421,815
2005,24423,224
2005,24430,498
2005,24433,372
2005,24410,29
2005,24485,533
2005,24428,382
2005,24437,758
2005,24440,122
2005,24480,855
2005,24502,467
2005,24505,63
2005,35501,996
2005,35502,411
2005,35505,999
2005,35509,883
2005,46610,912
2005,46640,321
2005,47705,469
2005,47710,740
2005,47715,729
2005,47720,164
2005,47725,983
2005,47735,111
2005,47745,116
2005,47750,288
2005,47840,496
2005,48805,34
2005,48806,554
2005,48810,124
2005,48825,425
2005,35521,962
2005,35522,367
2005,47755,311
2005,48820,758
2005,48821,313
2005,48826,272
2005,35528,500
2005,35529,936
2005,35530,140
2005,35532,179
2005,35527,307
2005,35531,133
2005,35533,438
2005,35535,682
2005,35537,82
2005,35539,38
2005,35541,299
2005,35543,48
2005,35547,807
2005,35550,839
2005,35553,22
2005,35555,769
2005,35556,841
2005,35557,154
2005,35559,689
2005,35562,841
2005,35566,92
2005,35567,63
2005,35544,399
2005,35546,108
2005,59965,688
2005,59975,550
2005,59977,124
2005,60990,760
2005,35595,132
2005,35598,465
2005,46602,904
2005,35582,732
2005,35586,267
2005,46603,687
2005,35507,988
2005,35515,50
2005,35516,221
2005,46605,800
2005,46607,420
2005,59907,33
2005,59913,548
2005,59915,321
2005,59918,946
2005,59920,922
2005,59925,665
2005,59930,446
2005,59932,805
2005,59933,113
2005,59934,641
2005,59935,429
2005,59937,730
2005,59938,279
2005,59939,889
2005,59940,378
2005,59943,114
2005,59944,540
2005,59945,45
2005,59950,67
2005,59952,782
2005,59955,52
2005,59970,488
2005,61995,953
2005,48828,443
2005,48830,764
2005,48831,342
2005,48832,912
2005,48833,465
2005,48835,365
2005,48840,785
2005,48845,515
2005,48850,759
2005,48860,156
2005,48865,324
2005,59905,778
2006,35512,105
2006,24442,579
2006,24444,923
2006,24447,639
2006,24450,225
2006,24454,116
2006,24456,724
2006,24462,836
2006,24465,479
2006,35568,257
2006,35571,379
2006,35575,601
2006,35580,152
2006,35590,991
2006,35565,682
2006,35569,730
2006,24452,33
2006,24468,897
2006,10001,799
2006,10005,504
2006,10011,59
2006,10015,871
2006,11105,249
2006,11110,28
2006,12205,219
2006,12210,212
2006,12215,665
2006,12220,653
2006,12225,946
2006,13305,946
2006,13310,656
2006,13320,939
2006,13328,159
2006,13329,492
2006,10010,108
2006,13330,451
2006,13335,684
2006,24330,203
2006,24403,374
2006,24404,165
2006,24405,754
2006,24406,584
2006,24408,307
2006,24411,435
2006,24412,317
2006,24421,844
2006,24423,776
2006,24430,44
2006,24433,389
2006,24410,564
2006,24485,331
2006,24428,158
2006,24437,509
2006,24440,876
2006,24480,81
2006,24502,616
2006,24505,209
2006,35501,146
2006,35502,758
2006,35505,409
2006,35509,237
2006,46610,752
2006,46640,604
2006,47705,220
2006,47710,556
2006,47715,719
2006,47720,840
2006,47725,842
2006,47735,189
2006,47745,829
2006,47750,117
2006,47840,60
2006,48805,435
2006,48806,918
2006,48810,931
2006,48825,546
2006,35521,850
2006,35522,897
2006,47755,539
2006,48820,694
2006,48821,251
2006,48826,616
2006,35528,989
2006,35529,237
2006,35530,170
2006,35532,906
2006,35527,40
2006,35531,485
2006,35533,764
2006,35535,782
2006,35537,512
2006,35539,858
2006,35541,971
2006,35543,388
2006,35547,876
2006,35550,185
2006,35553,295
2006,35555,612
2006,35556,41
2006,35557,936
2006,35559,486
2006,35562,475
2006,35566,679
2006,35567,994
2006,35544,400
2006,35546,482
2006,59965,876
2006,59975,583
2006,59977,427
2006,60990,730
2006,35595,814
2006,35598,758
2006,46602,294
2006,35582,164
2006,35586,590
2006,46603,656
2006,35507,768
2006,35515,930
2006,35516,325
2006,46605,418
2006,46607,617
2006,59907,501
2006,59913,129
2006,59915,61
2006,59918,290
2006,59920,219
2006,59925,322
2006,59930,707
2006,59932,531
2006,59933,821
2006,59934,396
2006,59935,975
2006,59937,102
2006,59938,819
2006,59939,154
2006,59940,272
2006,59943,429
2006,59944,903
2006,59945,504
2006,59950,648
2006,59952,34
2006,59955,234
2006,59970,254
2006,61995,679
2006,48828,3
2006,48830,432
2006,48831,67
2006,48832,104
2006,48833,845
2006,48835,154
2006,48840,589
2006,48845,381
2006,48850,966
2006,48860,101
2006,48865,282
2006,59905,819
2007,35512,439
2007,24442,339
2007,24444,803
2007,24447,154
2007,24450,14
2007,24454,984
2007,24456,168
2007,24462,157
2007,24465,413
2007,35568,201
2007,35571,739
2007,35575,35
2007,35580,19
2007,35590,152
2007,35565,757
2007,35569,539
2007,24452,531
2007,24468,292
2007,10001,971
2007,10005,303
2007,10011,237
2007,10015,68
2007,11105,325
2007,11110,504
2007,12205,545
2007,12210,226
2007,12215,488
2007,12220,639
2007,12225,698
2007,13305,278
2007,13310,904
2007,13320,490
2007,13328,312
2007,13329,575
2007,10010,115
2007,13330,576
2007,13335,871
2007,24330,580
2007,24403,641
2007,24404,53
2007,24405,380
2007,24406,983
2007,24408,507
2007,24411,588
2007,24412,781
2007,24421,125
2007,24423,487
2007,24430,390
2007,24433,145
2007,24410,738
2007,24485,337
2007,24428,230
2007,24437,493
2007,24440,600
2007,24480,753
2007,24502,293
2007,24505,962
2007,35501,437
2007,35502,14
2007,35505,309
2007,35509,642
2007,46610,708
2007,46640,487
2007,47705,160
2007,47710,246
2007,47715,665
2007,47720,319
2007,47725,438
2007,47735,665
2007,47745,639
2007,47750,455
2007,47840,146
2007,48805,518
2007,48806,372
2007,48810,200
2007,48825,457
2007,35521,151
2007,35522,103
2007,47755,358
2007,48820,466
2007,48821,652
2007,48826,535
2007,35528,890
2007,35529,68
2007,35530,445
2007,35532,604
2007,35527,335
2007,35531,635
2007,35533,605
2007,35535,427
2007,35537,218
2007,35539,567
2007,35541,464
2007,35543,180
2007,35547,991
2007,35550,11
2007,35553,542
2007,35555,369
2007,35556,882
2007,35557,694
2007,35559,409
2007,35562,726
2007,35566,152
2007,35567,905
2007,35544,518
2007,35546,752
2007,59965,70
2007,59975,326
2007,59977,129
2007,60990,727
2007,35595,760
2007,35598,84
2007,46602,244
2007,35582,95
2007,35586,749
2007,46603,870
2007,35507,444
2007,35515,295
2007,35516,612
2007,46605,542
2007,46607,426
2007,59907,898
2007,59913,265
2007,59915,398
2007,59918,488
2007,59920,730
2007,59925,389
2007,59930,611
2007,59932,317
2007,59933,402
2007,59934,127
2007,59935,992
2007,59937,279
2007,59938,751
2007,59939,129
2007,59940,245
2007,59943,149
2007,59944,181
2007,59945,895
2007,59950,294
2007,59952,74
2007,59955,136
2007,59970,714
2007,61995,578
2007,48828,829
2007,48830,678
2007,48831,367
2007,48832,77
2007,48833,950
2007,48835,493
2007,48840,688
2007,48845,517
2007,48850,930
2007,48860,911
2007,48865,903
2007,59905,730
2008,35512,299
2008,24442,30
2008,24444,329
2008,24447,114
2008,24450,359
2008,24454,500
2008,24456,238
2008,24462,247
2008,24465,279
2008,35568,801
2008,35571,932
2008,35575,594
2008,35580,963
2008,35590,895
2008,35565,898
2008,35569,107
2008,24452,257
2008,24468,764
2008,10001,922
2008,10005,28
2008,10011,513
2008,10015,55
2008,11105,276
2008,11110,703
2008,12205,348
2008,12210,958
2008,12215,606
2008,12220,812
2008,12225,754
2008,13305,752
2008,13310,580
2008,13320,463
2008,13328,349
2008,13329,991
2008,10010,152
2008,13330,322
2008,13335,859
2008,24330,410
2008,24403,495
2008,24404,201
2008,24405,502
2008,24406,58
2008,24408,445
2008,24411,627
2008,24412,753
2008,24421,935
2008,24423,444
2008,24430,54
2008,24433,493
2008,24410,221
2008,24485,316
2008,24428,213
2008,24437,45
2008,24440,736
2008,24480,48
2008,24502,146
2008,24505,416
2008,35501,280
2008,35502,523
2008,35505,586
2008,35509,705
2008,46610,553
2008,46640,188
2008,47705,250
2008,47710,179
2008,47715,99
2008,47720,323
2008,47725,20
2008,47735,20
2008,47745,202
2008,47750,448
2008,47840,481
2008,48805,203
2008,48806,740
2008,48810,650
2008,48825,830
2008,35521,643
2008,35522,833
2008,47755,57
2008,48820,885
2008,48821,843
2008,48826,690
2008,35528,92
2008,35529,91
2008,35530,104
2008,35532,201
2008,35527,132
2008,35531,275
2008,35533,325
2008,35535,82
2008,35537,157
2008,35539,375
2008,35541,77
2008,35543,953
2008,35547,803
2008,35550,481
2008,35553,53
2008,35555,887
2008,35556,779
2008,35557,455
2008,35559,667
2008,35562,284
2008,35566,9
2008,35567,394
2008,35544,137
2008,35546,354
2008,59965,914
2008,59975,28
2008,59977,251
2008,60990,695
2008,35595,609
2008,35598,447
2008,46602,623
2008,35582,938
2008,35586,131
2008,46603,246
2008,35507,950
2008,35515,99
2008,35516,226
2008,46605,535
2008,46607,980
2008,59907,51
2008,59913,337
2008,59915,526
2008,59918,422
2008,59920,251
2008,59925,636
2008,59930,479
2008,59932,86
2008,59933,5
2008,59934,597
2008,59935,974
2008,59937,917
2008,59938,239
2008,59939,258
2008,59940,91
2008,59943,945
2008,59944,859
2008,59945,588
2008,59950,604
2008,59952,493
2008,59955,222
2008,59970,775
2008,61995,793
2008,48828,324
2008,48830,547
2008,48831,381
2008,48832,878
2008,48833,555
2008,48835,583
2008,48840,95
2008,48845,199
2008,48850,587
2008,48860,755
2008,48865,542
2008,59905,845
2009,35512,293
2009,24442,602
2009,24444,409
2009,24447,297
2009,24450,88
2009,24454,979
2009,24456,589
2009,24462,202
2009,24465,530
2009,35568,981
2009,35571,921
2009,35575,465
2009,35580,654
2009,35590,94
2009,35565,878
2009,35569,151
2009,24452,244
2009,24468,707
2009,10001,841
2009,10005,177
2009,10011,772
2009,10015,939
2009,11105,559
2009,11110,620
2009,12205,154
2009,12210,667
2009,12215,341
2009,12220,509
2009,12225,988
2009,13305,771
2009,13310,311
2009,13320,808
2009,13328,856
2009,13329,234
2009,10010,301
2009,13330,456
2009,13335,456
2009,24330,359
2009,24403,652
2009,24404,323
2009,24405,4
2009,24406,32
2009,24408,722
2009,24411,727
2009,24412,435
2009,24421,670
2009,24423,311
2009,24430,113
2009,24433,919
2009,24410,715
2009,24485,929
2009,24428,342
2009,24437,371
2009,24440,305
2009,24480,657
2009,24502,543
2009,24505,257
2009,35501,532
2009,35502,908
2009,35505,744
2009,35509,638
2009,46610,616
2009,46640,308
2009,47705,768
2009,47710,981
2009,47715,207
2009,47720,680
2009,47725,335
2009,47735,840
2009,47745,867
2009,47750,227
2009,47840,996
2009,48805,819
2009,48806,471
2009,48810,615
2009,48825,990
2009,35521,921
2009,35522,677
2009,47755,692
2009,48820,566
2009,48821,998
2009,48826,977
2009,35528,463
2009,35529,646
2009,35530,619
2009,35532,680
2009,35527,966
2009,35531,703
2009,35533,814
2009,35535,510
2009,35537,178
2009,35539,735
2009,35541,346
2009,35543,413
2009,35547,87
2009,35550,512
2009,35553,775
2009,35555,730
2009,35556,875
2009,35557,749
2009,35559,499
2009,35562,272
2009,35566,549
2009,35567,150
2009,35544,445
2009,35546,53
2009,59965,948
2009,59975,420
2009,59977,322
2009,60990,900
2009,35595,736
2009,35598,720
2009,46602,964
2009,35582,817
2009,35586,965
2009,46603,771
2009,35507,391
2009,35515,504
2009,35516,562
2009,46605,627
2009,46607,100
2009,59907,285
2009,59913,550
2009,59915,979
2009,59918,214
2009,59920,992
2009,59925,243
2009,59930,891
2009,59932,40
2009,59933,458
2009,59934,980
2009,59935,612
2009,59937,607
2009,59938,201
2009,59939,964
2009,59940,30
2009,59943,452
2009,59944,935
2009,59945,580
2009,59950,750
2009,59952,729
2009,59955,696
2009,59970,614
2009,61995,11
2009,48828,283
2009,48830,373
2009,48831,99
2009,48832,91
2009,48833,367
2009,48835,612
2009,48840,348
2009,48845,217
2009,48850,756
2009,48860,566
2009,48865,128
2009,59905,90
2010,35512,403
2010,24442,681
2010,24444,807
2010,24447,439
2010,24450,286
2010,24454,766
2010,24456,281
2010,24462,484
2010,24465,710
2010,35568,563
2010,35571,383
2010,35575,399
2010,35580,286
2010,35590,967
2010,35565,669
2010,35569,633
2010,24452,975
2010,24468,854
2010,10001,468
2010,10005,95
2010,10011,555
2010,10015,990
2010,11105,467
2010,11110,940
2010,12205,509
2010,12210,527
2010,12215,462
2010,12220,708
2010,12225,158
2010,13305,189
2010,13310,880
2010,13320,663
2010,13328,672
2010,13329,459
2010,10010,207
2010,13330,315
2010,13335,67
2010,24330,576
2010,24403,861
2010,24404,783
2010,24405,435
2010,24406,9
2010,24408,428
2010,24411,282
2010,24412,672
2010,24421,595
2010,24423,509
2010,24430,3
2010,24433,645
2010,24410,363
2010,24485,937
2010,24428,968
2010,24437,159
2010,24440,818
2010,24480,55
2010,24502,581
2010,24505,211
2010,35501,206
2010,35502,902
2010,35505,407
2010,35509,892
2010,46610,189
2010,46640,122
2010,47705,556
2010,47710,272
2010,47715,438
2010,47720,58
2010,47725,391
2010,47735,622
2010,47745,409
2010,47750,998
2010,47840,181
2010,48805,173
2010,48806,344
2010,48810,646
2010,48825,254
2010,35521,446
2010,35522,580
2010,47755,181
2010,48820,82
2010,48821,146
2010,48826,714
2010,35528,424
2010,35529,99
2010,35530,650
2010,35532,51
2010,35527,918
2010,35531,859
2010,35533,385
2010,35535,203
2010,35537,408
2010,35539,311
2010,35541,382
2010,35543,847
2010,35547,579
2010,35550,267
2010,35553,745
2010,35555,732
2010,35556,278
2010,35557,786
2010,35559,708
2010,35562,598
2010,35566,457
2010,35567,516
2010,35544,160
2010,35546,723
2010,59965,296
2010,59975,569
2010,59977,128
2010,60990,653
2010,35595,585
2010,35598,710
2010,46602,780
2010,35582,887
2010,35586,399
2010,46603,562
